purpose,borrower_count,actual_default_rate,total_lgd,avg_lgd,total_ead,avg_ead,total_expected_loss,avg_expected_loss,total_risk_adjusted_return,avg_risk_adjusted_return
car,441,0.1927437641723356,3841393.0164202247,8710.641760590079,3978100,9020.63492063492,16704237048.90453,37878088.546268776,-16703721100.17953,-37876918.594511405
credit_card,8738,0.18951705195696955,74986603.70860332,8581.666709613564,128972525,14759.9593728542,495342122218.78186,56688272.16969351,-495326347585.59686,-56686466.87864464
debt_consolidation,23248,0.23236407432897455,215546986.57968494,9271.63569251914,358433775,15417.832716792842,1734338937329.5466,74601640.45636384,-1734287979339.1467,-74599448.52628814
educational,10,0.1,82348.94233739462,8234.894233739462,64100,6410.0,137954629.54744887,13795462.954744887,-137947422.72744888,-13794742.272744888
home_improvement,2564,0.19422776911076442,23006160.457795393,8972.761488999764,36308925,14161.047191887676,154540435777.41537,60273180.88042721,-154535534534.62036,-60271269.31927471
house,212,0.23113207547169812,2105306.83163095,9930.692602032783,3284400,15492.452830188678,17670011883.20083,83349112.65660769,-17669503893.35333,-83346716.47808173
major_purchase,874,0.20938215102974828,7783267.503104801,8905.340392568423,10018450,11462.757437070939,46932982830.76115,53699065.02375417,-46931607568.44865,-53697491.49708083
medical,490,0.25510204081632654,4616932.249280827,9422.310712818015,4503725,9191.275510204081,22226633030.309536,45360475.57206028,-22225977095.592033,-45359136.92977966
moving,298,0.28187919463087246,2901465.2505669664,9736.46057237237,2363725,7931.963087248322,12355191706.907198,41460374.85539328,-12354824957.324697,-41459144.1520963
other,2279,0.23562966213251427,22008708.020468187,9657.177718502933,22474075,9861.375603334796,118104436371.89188,51822920.74238345,-118100981635.20438,-51821404.84212566
renewable_energy,27,0.2222222222222222,277721.0126793271,10285.96343256767,310175,11487.962962962964,1794003441.1441774,66444571.89422879,-1793955386.5416775,-66442792.0941362
small_business,474,0.33122362869198313,4880736.468390974,10296.912380571675,7340550,15486.39240506329,46211123452.315994,97491821.62935863,-46209927609.65849,-97489298.75455378
vacation,274,0.23722627737226276,2584712.866243803,9433.258635926288,1693125,6179.288321167884,8170354190.553222,29818810.914427817,-8170108068.045722,-29817912.657101177
wedding,71,0.16901408450704225,669755.7548706287,9433.179646065193,796650,11220.422535211268,2980593890.0281305,41980195.63419902,-2980482311.4256306,-41978624.10458635
